text,label,origin,new_label
Em luyện phụ hồ mấy tuần nay cho quen rồi =))),0,victsd,0
"Chuẩn bị Trung Quốc hoá miền Bắc mà, các bạn không theo dõi sao ???",0,vihsd,0
['Đúng bất loại nhân. Pháp cho luật 2 hay con người này mức cao án. nhất Thật cho tội cháu bé có khi 1 người cha như vậy.'],1,gen-victsd,1
đất nước ngày một thối nát,2,vihsd,1
Ib tui tui gửi cho nè,0,vihsd,0
Linh oi mày đừng về cần thơ nữa,0,victsd,0
8:50,0,vihsd,0
"Sau những pha bê đê rồi bị bắt nạt,.... thì đây là lần đầu tiên thấy a độ đẹp trai cool ngầu vậy :))",0,vihsd,0
Mái tự cắt. Đuôi thì ngồi cày 6 tiếng với giá 600k cảm thấy ưng,0,vihsd,0
Vn ma,0,vihsd,0
"78 tuổi rồi, nhầm lẫn là bình thường. Nếu là TT Mỹ mà nhầm như vậy thì thật gay go",1,victsd,1
é hẹ hẹ sặc quâ bô ơiii😵,0,vihsd,0
Ỳe ỳe ỳe :3,0,vihsd,0
"Tao góp ý nhé , tính tao không thích vòng vo, người tao thẳng lắm, có chi nói đó, tao nói rất kiệm lời,chủ yếu là tập trung zô vấn đề, nói ít mong ae hiểu nhiều, vì thế nên nó đã hình thành nên tính cách của tao, là một người không thích nói chuyện vòn",0,victsd,0
Nào chưa có vợ thì sao dỗi vl,1,vihsd,1
"Mấy chú mấy bác trị tham nhũng mạnh tay tử hình hết dùm, rồi lấy tiền lo cho dân đâu ra đó thì đéo có thằng nào rảnh phản động đâu mấy chú mấy bác ạ.",2,vihsd,1
Trại thương điên sẽ mang cho bạn mọi điều mong muốn,2,vihsd,1
Cây này hay gọi là hơi thở của quỷ mà. Gây loạn thần ngộ độc...,0,victsd,0
Xao lol ma noi ko so meo mieng nhi,2,vihsd,1
Xin info cô này :)),0,vihsd,0
Vừa lòng tao lắm tao dui rần chớt 🤣 trần Đòn câu cáp treo cá sấu á chứ câu like gì cô hiếu có làm gì bả đâu mà vô kím chuyện 🤣🤣🤣😂😂😂,0,vihsd,0
Ngu cmm.,2,vihsd,1
Vũ Trọng Chiến chắc miền bắc. Hhhh,0,vihsd,0
dm cứ đi vay ODA của TQ vs NHật về xay dựng rồi lại phải thuê nhà thầu vs thiết bị nước nó. Nghe các thầy bảo hoàn thành 2/3 công trình nó đã lấy lại mẹ hết vốn ODA nó bỏ ra còn lại sau này dân lại lai lưng ra làm trả cho chúng nó vs trả cả phần mấy thằng bụng bà đẻ nước ta,2,vihsd,1
Đây là chàng trai ấy vài năm sau khi xem lại được video này :))),0,vihsd,0
"['TÂM THẦN CÓ THẦN LINH HƯỚNG DẪN, DÁM LÀM. CHẾT NHÁT THÌ LÀM CHÓ ĐI, LÀM ĐI NÔ LỆ. ÔNG TRỜI ĐANG RÂY, LỰA LỘC AI LÀ ÔNG CON TRỜI TÀI VĂN ĐỨC VÕ TỪ BÁC BI ÁI RA LẢNH ĐẠO QUỐC. GIA AI LÀM ĐƯỢC? TÔI CHỊ VÀ ANH. HÃY HANH ĐỘNG. NGƯỜI TOÀN VN NHÌN CHON LỰA TIÊU ĐỦ CHUẨN RA LÀM TỔNG THỐNG THAY ĐỔI CHẾ ĐỘ CSVN.']",2,gen-vihsd,1
Hết cái gì?? Miễn là cộng đồng LGBT thì mời thôi. Bạn có vấn đề à.,0,vihsd,0
['Trai đẹp nhau ̀ nha gia ̀ u sao ma bi nhu ̃ ng thê na ̀ ́ y'],1,gen-vihsd,1
shib na takka I.n lib HISÜD👍👍,0,vihsd,0
Mất đi thần tượng,0,victsd,0
Thằng này bị cả hội eva bốc phốt mà dm thằng add còn cố đéo chịu hiểu mà đăng lên,2,vihsd,1
Rồi ông chủ và nhân viên thay phiên nhau bơi ốc..,0,vihsd,0
"Tranh luận thì phải theo quy tắc lần lượt nói để mọi người còn nghe chứ kiểu như ông Trump toàn ngắt lời người ta mà được nhiều người khen là nhanh nhẹn,hoạt ngôn,mạnh mẽ,ứng phó nhanh lẹ.",1,victsd,1
Minh Doan cái mô pk mới ăn nghe cha,0,vihsd,0
Mưa gió bão bùng,0,vihsd,0
chạy cao tốc mà dính cái này thì xác định,0,vihsd,0
Sản phẩm vs tiểu tiểu ak abe,0,vihsd,0
['Nuận ní của đây dlv 🤣'],2,gen-vihsd,1
Thật sự mà nói VN mình rất giỏi 👍👍👍,0,vihsd,0
Quá xứng đáng với em.,0,victsd,0
Rất hữu ích!!!,0,victsd,0
"Phương Bim \"" ai bảo bà cắt cho tôi thế này hả ? \"" 🤣",0,vihsd,0
Chắc hà bá đánh rắm đấy,0,vihsd,0
Những điều xấu tệ nhất đều nằm ở những người con gái tên Trang các ông ạ,0,vihsd,0
Trần Sinh Đức đến là làm phiền,0,vihsd,0
Ai ăn rồi xin cho hỏi vị có giống tôm hùm không? Hay là giống tôm bình thường hơn?,0,victsd,0
['= mất trinh) )) )'],1,gen-vihsd,1
['Đĩ quýt Tiền nhìn mat hãm'],2,gen-vihsd,1
Toi roi,0,vihsd,0
Thấy danh hài khỏe mạnh là con dân trong nước vui rồi.,0,victsd,0
"thấy Chị Chi dễ thương quá hà. , nhất cụm từ ""chứ nhiêu"". ""chứ nhiêu"", h",0,vihsd,0
Tu Tuan hâhhaa sao mà bỏ qua được ba tú,0,vihsd,0
Có cái nào xách tay hay2 thì để lại cho ae nhé ml 😄,0,vihsd,0
cây viết đẹp á chị,0,victsd,0
Nghe nhiu lần Đi bạn,0,vihsd,0
.Cộng Hoà Xã Hội Chủ Nghĩa Việt Nam,0,vihsd,0
Ôi thầy em! Thầy là một người thầy rất mẫu mực và tâm huyết. Thầy đưa giáo án từ susan0175 đến giáo án poppy sách phép không sai một phát nào luôn ý :)) Giờ lại đến giáo án dùng tốc biến với phản xạ nhanh như chớp :)) thạt bổ ích làm sao,0,vihsd,0
Ác quá,0,vihsd,0
cong suc bao lau cua minh cung dang nhe~,0,vihsd,0
Chị của phúc xo..,0,vihsd,0
Trẻ trâu đóng film hài hả 🙂,1,vihsd,1
triệu hồi phúc nghẹo..trọng lú,2,vihsd,1
Hoàng Xuân Tâm sao đâu dm,0,vihsd,0
April's Foollllll 🙈,0,vihsd,0
['’ đ nói nhiều cái thằng quốc khánh'],2,gen-vihsd,1
Oppai Tokonome free hết từ a đến z luôn mà,0,vihsd,0
"['Cả cái thằng máu lồn ad nữa, dạo này cứ đăng nhảm mấy cái lồn đ, thích mua hộp cơm 200. 000 cắm thì vè con m nhà mẹ cơm ăn mà, đi xăm xoi cái lồn ý à']",2,gen-vihsd,1
Vcl lag nó thấy thì nó chụp liền chứ vừa thấy chưa kịp chụp đã 2k 3k like,1,vihsd,1
Lol này cây vô đầu nó mới sợ :),1,vihsd,1
má coi y chang như nó nhìn mình nó chửi vậy. lol,1,vihsd,1
Sốt rồi :)),0,vihsd,0
Khi nội dung đã bị a Nhím MVP dân chơi tiết lộ,0,vihsd,0
Vương Hoàng Thái,0,vihsd,0
"Thật sự rất khó chịu với cách giáo dục ntn, năm nay con gái tôi cũng vào lớp 1, tôi ko hiểu nổi:Đầu năm học thì loạn đầu sách giáo khoaVào năm học thì lớp 1 đã học cả ngàyHọc kiểu j mà 6 buổi học hết bảng chữ cái, nhưng các cháu cầm bút quá ít, thế mà đã học Toán, học mỹ thuật, học âm nhạc... học lắm thế, các cháu mới lớp 1 thôi...Cầm bút còn chưa thạo, thế mà viết 1 chữ cái đc 3 dòng đã chuyển sang học chữ cái khác, nét viết còn chưa kịp nhớ, đặt bút từ đâu, kết thúc ở đâu, tròn xổ, móc... tôi lạy.",1,victsd,1
Trương Hải Yến có vẻ cay cú,0,vihsd,0
"Thử hỏi tác giả trước khi xuất bản sách, tác giả đã thực hiện bao nhiêu buổi học với các con 6 tuổi",0,victsd,0
Klq mình chỉ thay thầy sela truyền tải thông điệp yêu thương đến mọi người,0,vihsd,0
"['La thì Liga biết không sao, hàng thủ chứ như này C1 ra ông mấy lớn khác khoái rất lại, toang thôi.']",1,gen-victsd,1
virus corona tuổi lìn :))),1,vihsd,1
"Cứ mỗi ngày lại có thêm ca nhiễm :)) Mong chị Nhung sớm khoẻ, mặc áo kẻ vào tù ăn thịt nướng rắc muối cho sang miệng 🖕🏻",2,victsd,1
"Nên mua các bạn à, điện thoại sài tốt phết đấy",0,vihsd,0
Xạo lồn mày bú lồn nhiều quá nên ngáo hả thằng chó,2,vihsd,1
Oc cho,1,vihsd,1
ủa khánh là ca sĩ hả mọi người 😽,0,vihsd,0
Quy khung. Binh quan tuong. Ao giac.  Ba dien. Than kinh.,2,vihsd,1
"Chống cự cảnh sát thì hậu quả như vậy thôi, cứ theo lệnh thì làm gì có rắc rối",0,victsd,0
Yêu xa khó lắm 😂😆🤣,0,vihsd,0
"Đại dịch rồi , hi vọng toàn thể nhân dân thế giới nói chung và dân tộc Việt Nam nói riêng cùng nhau chung tay xua đuổi đại dịch chứ đừng làm những hành động vô ý thức như vậy, cấp bách lắm rồi!!!!",0,vihsd,0
"Rất manh động và liều lĩnh, những tên này phải cần trừng trị nghêm khắc.",1,victsd,1
Ông Dần là người Việt gốc Hoa nhưng ông ấy có tâm với nước Việt hơn lũ công giáo Việt Nam rất nhiều. Tuy rằng tư tưởng có chút lệch lạc.,0,vihsd,0
SỤC COLLECT LAN CẨM hltv,0,vihsd,0
Phương Minn chắc do giọng luyến vs lại cao,0,vihsd,0
Huy Tien dmm,2,vihsd,1
"Quốc lộ nâng cấp toàn tuyến lên 80km/h nghe hợp lí, còn cao tốc mà có 80km/h không phù hợp gì cả",0,victsd,0
Quả báo đó con,2,vihsd,1
Hi vọng anh không về Ngoại Hạng để đánh golf.,0,victsd,0
"Sinh viên ĐH sư phạm và phụ huynh nên bãi công tẩy chay mụ hồng hán nô, hán gian mang chức hiệu trưởng này đi.",2,vihsd,1
chị yeu chị rât là xinh 🌹,0,vihsd,0
"Buồn nhỉ, làm cha mà không được con gái tín nhiệm. Mà cũng buồn cho cô này, tài năng, xinh đẹp, tiền nhiều mà không được tự do làm những điều mình yêu thích.",0,victsd,0
"Con bóng đực kia cũng là dạng đầu trâu mặt ngựa, 2 mặt, nịnh bợ.",2,vihsd,1
Cám ơn thầy ơi,0,vihsd,0
"@MCVMedia em nam nha , tại thằng  bn nó kiếm chuyện nên em đạp mỏ nó lun ( thẳng ) kkk",0,vihsd,0
Mấy thằng chó sủa bậy sướng được anh độ cho đi đóng phim =)),2,vihsd,1
Đọc tin mà quặn lòng quá! Cầu cho các con sớm siêu thoát. Mong 3 gia đình sớm vượt qua nỗi đau thương này.,0,victsd,0
rách háng như chơi,0,vihsd,0
Doi lên voi xuống chó,0,vihsd,0
[': khựa nhé) )) )'],1,gen-vihsd,1
Ô chào nhà tiên tri vũ trụ trần VẦN ông nói phòng dịch bệnh vũ han.xem cùng rất thiết thực.côi chừng lời tiên đoán là thật nhe....ha ha ha,0,vihsd,0
Nay live kênh mới hả a3,0,vihsd,0
"Nhìn anh tôi tấu hài quen rồi, bật mode này tưởng nhầm kênh",0,vihsd,0
"Sẵn tiền ởVN thì cho người ta đi chứ qua Mỹ rồi tiền không dễ kiếm đâu . Ở VN dễ bị lường gạt vì với những người trình độ lớp ba trường làng như chị sức lan tỏa rất nhanh vì sự thiếu hiểu biết. Mũi thì bị lệch , miệng thì phun ra toàn Đ,M,C,L cộng với cái cười vô nghĩa, vô thức trông thật tội nghiệp",2,vihsd,1
May mấy ông không đến tận chương trình ngta hò :)))))),0,vihsd,0
Bọn chó sủa bậy,1,vihsd,1
Chi 3 có lồng đâu mà chùi,2,vihsd,1
"K có mà trường nào cũng đăng, dân tình hoang mang như thế mà cứ oang oảng la k có chuyện....",0,vihsd,0
"hết thuốc lại ngon lành cành đào, thành nữ sinh đại học, nhân viên văn phòng ngay ấy mà.",0,vihsd,0
mua bo hay lắm anh ơiii,0,vihsd,0
Ông ko nhận nhưng thằng lái xe và vợ của ông nhận.,0,vihsd,0
Ai đã xem điều ước thứ 7 sẽ không kìm được nước mắt chuyện hai bố con nhà này! Chúc anh và gia đình mạnh khoẻ,0,victsd,0
Đm cuộc đời nên có 1 độ thôi mệt vl rồi 🤣. 8 ông như ông độ nghĩ đm việt nam n loạn vl....,1,vihsd,1
Việt Hưng,0,vihsd,0
Cực kỳ chân chọng :)),0,vihsd,0
"Đừng suy nghĩ nhiều i10 là chiếc xe đẹp tốt và thiết kế linh hoạt. Còn vận hành hay sử dụng thì i10 rất lành và kinh tế.Hyun giờ chất cực tốt và qua mặt Nhật lâu rồi, cứ mua xe mà mình thích thôi đừng nghĩ nhiều. Hàn mang sự thông thái và tôn trọng tới khách hàng không như nhà Nhật giá lọ kia bia lạc...",0,victsd,0
Sáng gửi thư tố cáo..,0,vihsd,0
Tại phương tiện giao thông quá nhiều . Hazz,0,vihsd,0
Lily Trịnh tứ quý chưa phải to,0,vihsd,0
con linh này nói tục ko có duyên đồ mất nết 😎,2,vihsd,1
"Thế là tự các ông suy ra chữ thiên đường, tự nhét chữ vào mồm chứ đảng ko nói đúng ko",2,vihsd,1
đmm ghi rõ nguồn VD ra nhé ad,1,victsd,1
T.Q âm mui chê vi trung giết nhân loai toan thể giới . Đê Lây lan chết nhiêu nguoi oan .mang TCB ra toa thêgioi sét su ?,2,vihsd,1
ghê tặng cả Durex genr boii trơn nữa😌,0,vihsd,0
có anh oiiiii :bb,0,vihsd,0
Ngon cũng không ăn...,0,victsd,0
Phải cười thật tươi 😂,0,vihsd,0
Bèo khùng,1,vihsd,1
"['Dcm 1tr fb mà fl cũng cho bay màu dc, giỏi đấy']",1,gen-vihsd,1
['Cảm rất ơn lực lương chống phạm tội ma ngăn tuý đã chặn tội được ác nhưng tôi nghĩ các cần anh thận với trọng hơn bọn ác quỷ vì chúng sẵn sàng liều mạng'],1,gen-victsd,1
🙂🙂gửi mấy con bò,1,vihsd,1
Dm cái giọng cười Abe nghe khốn nạn vl ạ :)) nhưng mỗi lần em nghe em đều cười theo =)),2,vihsd,1
"Chương trình quá nặng, chữ quá nhiều, rườm rà, con mình ngày nào cũng khóc ko chịu đi học.",1,victsd,1
Gớm xuống top2 có 1 hôm mà unti cno gáy kinh quá tộc trưởng ak 😂,0,vihsd,0
Chỉ tiếc cho Johanna Konta nóng vội đánh bóng hỏng nhiều quá !Thang le,1,victsd,1
Chậm lại các bạn ơi,0,vihsd,0
Cười vãi l mà có bọn bảo game chán rồi spam phá các kiểu =))) chán thực sự,0,vihsd,0
khi nào lên A đổi tốp là đi cktg luôn đó aba ơi :D,0,vihsd,0
Gil muôn nơi 😕,0,vihsd,0
Duy Linh có thể bệnh nhân ho vào thiết bị điện tử xong cô này sờ tay vào. xong lại đưa tay lên mắt mũi miệng.,0,vihsd,0
Mai Lúm 😶 hiểu mà,0,vihsd,0
Chuẩn bị poppy được tăng 200%,0,victsd,0
Nếu nó chở về nhà thì tốt nhưng có đéo ai đi về đến nhà qua chốt là cũng phóng ầm ầm :-< còn mấy bố bảo đóng tiền thuế này nọ thế đm ng ta đi làm k đóng à mà đóng đc bn tiền thuế mà mở mồm ra thuế liên tục thế nghe ngứa háng vxl,2,victsd,1
đeo ít vàng thì cướp nó rình rập chứ đeo nhiều vàng là cướp nó sợ chả dám hỗn nhìn thế lực thế cơ mà,0,vihsd,0
Bầu trời đỏ do tán xạ ánh sáng này rất giống với bầu trời đỏ của sao Hỏa!,0,victsd,0
Ngửi cho tỉnh đi 3 Gòa,2,vihsd,1
👍👍👍👍👍👍❤️❤️❤️🌹🌹🌹,0,vihsd,0
Ae sống chậm thế :),0,victsd,0
Chào thầy ba gà,0,vihsd,0
"Trận này Messi "" Hờn dỗi"" không ghi bàn nhé ! vì theo Fan cuồng thì PEN không được tính, Si cũng không phải là người kiếm Pen về cho BC mà là Fati. BC đã có người thay thế, hãy làm với Messi như đã từng làm với Ronaldinho.",1,victsd,1
Quả dao mấy củ thế ae?,0,vihsd,0
Nhắc nhẹ ở đây còn 1 người nữa cũng rất đẹp trai,0,vihsd,0
"Ôi, thật là mình ko ham fastfood tí nào. Cứ phở, bún bò, bún riêu, bún mắm....hoặc còn gà ta hông muối sả, lá chanh xong rồi xé ra gặm...ực",0,victsd,0
"Vẫn là Pen, một bên cướp Pen của em út với một bên tự làm tự ăn, vậy thì ai hôi pen bẩn vậy cule?",0,victsd,0
Đây chính là lí do :)),0,vihsd,0
"Kim Ngọc. mình nghĩ là bạn í cũng ko biết mình dính ,vẫn đi khám tư nhân mà , nhưng vô tình để lại hậu quả nghiêm trọng",0,vihsd,0
"ANH EM MÊ BANH BÓNG THUA THA MẤT PHƯƠNG HƯỚNG KO TỰ ĐÁNH ĐƯỢC THÌ VÀO THAM KHẢO KÈO FREE TRÊN TƯỜNG: Hoàng Cửu Long KÈO MIỄN PHÍ UY TÍN , TIN CHO ANH EM KHÓ KHĂN",0,vihsd,0
Ba nay rah wa luc nao thay chui ng ta hoai khug,2,victsd,1
Phúc Báo dịch thì sát đít mà đi du lịch như đéo có chuyện gì rồi mang về Việt Nam đéo hiểu mấy đĩ nhà giàu này,2,vihsd,1
Cho em lên fan cứng cái anh êy😘😘,0,vihsd,0
T ở Nguyễn Trãi nói tiếng Anh sao cho sang h 🙄🙄,0,vihsd,0
Lần sau phỏng vấn iu cầu phố bô sa tivi để ly nước kế bên . Cho nhà tiên tri uống để nói chuyện dk trôi chảy,0,vihsd,0
Thành Bống rồi giật điện,0,vihsd,0
Sống nhanh vậy mọi người,0,vihsd,0
Cang ngay cang ghet tui thp,2,vihsd,1
T đã đy trc trend này mừ mấy năm r...lạc hậu quá,0,vihsd,0
Nhung biến 400 tỉ nhà nước thành giấy,0,vihsd,0
Tuấn Kiệt,0,vihsd,0
"Hello idol ,, nếu Thắm còn tồn tại <3",0,victsd,0
Nhok Lầy: địt mẹ hay thì mày share đi. Nhai đi nhai lại như con bò. Tao khinh quá :)),2,vihsd,1
"Đụ má, em ức chế quá.",1,vihsd,1
Nể anh Lân khả năng nhịn cười đỉnh cao :)),0,vihsd,0
dân bà rịa khi biết tin :))),0,vihsd,0
Tội con. Mong con mau khỏi. Chỉ sợ con bị tâm lý sau này nữa chứ!,0,victsd,0
Tập đoàn mang tiếng là tư nhân nhưng nó là sân sau của bọn chóp bu cs.,2,victsd,1
🤣🤣🤣 thanh niên lấy le nhà gái cho hay 🤦‍♂️🤦‍♂️🤦‍♂️,0,vihsd,0
